3.956912 37.131804 23511.2237863 -0.049 
3.921434 37.247067 23511.223809 -0.056 
3.885872 37.362321 23511.2238317 -0.078 
3.850223 37.477567 23511.2238544 -0.09 
3.814491 37.592804 23511.223877 -0.08 
3.778676 37.708032 23511.2238997 -0.084 
3.742776 37.823252 23511.2239224 -0.108 
3.706786 37.938462 23511.2239451 -0.123 
3.670711 38.053663 23511.2239678 -0.116 
3.63455 38.168856 23511.2239905 -0.085 
3.598301 38.28404 23511.2240132 -0.061 
3.561961 38.399214 23511.2240358 -0.051 
3.525532 38.514379 23511.2240585 -0.054 
3.489014 38.629535 23511.2240812 -0.071 
3.452408 38.744682 23511.2241039 -0.099 
3.415707 38.859819 23511.2241266 -0.114 
3.378913 38.974947 23511.2241493 -0.117 
3.34203 39.090066 23511.224172 -0.124 
3.305054 39.205175 23511.2241946 -0.123 
3.267981 39.320275 23511.2242173 -0.101 
3.043537 40.01067 23511.2243534 -0.178 
3.005789 40.125702 23511.2243761 -0.192 
2.967942 40.240724 23511.2243988 -0.204 
2.929991 40.355735 23511.2244215 -0.207 
2.89194 40.470736 23511.2244442 -0.203 
2.853789 40.585728 23511.2244669 -0.203 
2.815537 40.700709 23511.2244895 -0.207 
2.777176 40.815679 23511.2245122 -0.205 
2.738712 40.93064 23511.2245349 -0.197 
2.700146 41.04559 23511.2245576 -0.185 
2.661476 41.16053 23511.2245803 -0.147 
2.622694 41.275459 23511.224603 -0.111 
2.583805 41.390377 23511.2246257 -0.102 
15.692998 43.538534 23511.7318955 -0.11 
15.651951 43.423833 23511.7319182 -0.116 
15.611025 43.309122 23511.7319408 -0.123 
15.570219 43.194399 23511.7319635 -0.14 
15.529538 43.079664 23511.7319862 -0.15 
15.48898 42.964916 23511.7320089 -0.162 
15.44854 42.850158 23511.7320316 -0.176 
15.408216 42.735388 23511.7320543 -0.171 
15.368012 42.620607 23511.732077 -0.158 
15.327928 42.505814 23511.7320996 -0.15 
15.287959 42.391011 23511.7321223 -0.148 
15.248104 42.276195 23511.732145 -0.141 
15.208362 42.16137 23511.7321677 -0.11 
15.168738 42.046532 23511.7321904 -0.067 
14.66357 40.552671 23511.7324853 -0.016 
14.625449 40.437686 23511.732508 -0.014 
14.587429 40.322691 23511.7325307 -0.005 
14.54951 40.207686 23511.7325533 0.008 
14.473976 39.977644 23511.7325987 0.01 
14.436356 39.86261 23511.7326214 -0.006 
14.398832 39.747564 23511.7326441 -0.013 
14.28685 39.402371 23511.7327121 -0.073 
14.249711 39.287287 23511.7327348 -0.091 
14.212671 39.172193 23511.7327575 -0.099 
14.175723 39.05709 23511.7327802 -0.098 
14.138866 38.941978 23511.7328029 -0.092 
14.1021 38.826856 23511.7328256 -0.079 
14.065432 38.711725 23511.7328483 -0.057 
14.028852 38.596585 23511.7328709 -0.047 
13.992361 38.481435 23511.7328936 -0.042 
13.955959 38.366277 23511.7329163 -0.032 
13.919649 38.251109 23511.732939 -0.035 
13.883429 38.135932 23511.7329617 -0.048 
13.561303 37.098941 23511.7331658 -0.096 
13.52593 36.983677 23511.7331885 -0.082 
13.490638 36.868403 23511.7332112 -0.074 
13.455432 36.753121 23511.7332339 -0.07 
13.420304 36.637831 23511.7332566 -0.065 
13.385254 36.522533 23511.7332793 -0.044 
13.350283 36.407226 23511.733302 -0.012 
13.315395 36.291911 23511.7333246 0.005 
13.280584 36.176588 23511.7333473 0.017 
13.24585 36.061256 23511.73337 0.032 
13.211191 35.945917 23511.7333927 0.034 
13.176613 35.830569 23511.7334154 0.023 
13.14211 35.715213 23511.7334381 -0.005 
13.107681 35.599849 23511.7334608 -0.044 
13.073326 35.484478 23511.7334834 -0.062 
13.039048 35.369098 23511.7335061 -0.06 
13.004846 35.25371 23511.7335288 -0.061 
12.970714 35.138315 23511.7335515 -0.056 
12.936654 35.022912 23511.7335742 -0.042 
12.902669 34.907501 23511.7335969 -0.032 
12.868757 34.792082 23511.7336196 -0.028 
12.834915 34.676656 23511.7336422 -0.032 
